route_id,modification_type,reason,current_score,proposed_score,overlap_route_id,detail
18769885,retire,"Route has low demand-gain (f1=0.006, score=0.182) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.18194090196990795,,,Reduce frequency or retire 18769885; reallocate vehicles to higher-demand routes.
18770036,merge,Route overlaps 60.0% of served AGEBs with 18212752 (Jaccard=0.60). Consolidation improves frequency without expanding coverage.,0.11855704100588493,,18212752,Merge 18770036 into 18212752; combine headways to improve service frequency.
18779546,merge,Route overlaps 61.9% of served AGEBs with 18718061 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.06321454539011151,,18718061,Merge 18779546 into 18718061; combine headways to improve service frequency.
18781276,merge,Route overlaps 61.9% of served AGEBs with 18796291 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.09616976890175921,,18796291,Merge 18781276 into 18796291; combine headways to improve service frequency.
18781288,merge,Route overlaps 65.0% of served AGEBs with 18796291 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.09349184827448405,,18796291,Merge 18781288 into 18796291; combine headways to improve service frequency.
18781310,merge,Route overlaps 61.5% of served AGEBs with 18794052 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.07815766361634469,,18794052,Merge 18781310 into 18794052; combine headways to improve service frequency.
18782084,shortcut,Route detour_ratio=1.59 > 1.5. Current route_km=15.3km; estimated shortcut=10.6km (straight_line_km=9.6km x 1.1).,0.17883701857226636,,,Replace detoured alignment with direct route between highest-demand endpoints (~10.6km).
18782085,merge,Route overlaps 73.9% of served AGEBs with 18878155 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.09927981179317602,,18878155,Merge 18782085 into 18878155; combine headways to improve service frequency.
18782088,merge,Route overlaps 75.0% of served AGEBs with 18212752 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.06975433786960356,,18212752,Merge 18782088 into 18212752; combine headways to improve service frequency.
18782097,merge,Route overlaps 75.0% of served AGEBs with 18212752 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.06975433786960356,,18212752,Merge 18782097 into 18212752; combine headways to improve service frequency.
18782104,merge,Route overlaps 65.2% of served AGEBs with 18794052 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.06260858906423418,,18794052,Merge 18782104 into 18794052; combine headways to improve service frequency.
18782127,merge,Route overlaps 77.3% of served AGEBs with 18794052 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.04401887940126506,,18794052,Merge 18782127 into 18794052; combine headways to improve service frequency.
18782137,merge,Route overlaps 69.0% of served AGEBs with 18781310 (Jaccard=0.69). Consolidation improves frequency without expanding coverage.,0.07147610813858837,,18781310,Merge 18782137 into 18781310; combine headways to improve service frequency.
18782420,merge,Route overlaps 65.4% of served AGEBs with 18794052 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.06973469492054883,,18794052,Merge 18782420 into 18794052; combine headways to improve service frequency.
18785813,merge,Route overlaps 65.2% of served AGEBs with 18794052 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.07256541176724837,,18794052,Merge 18785813 into 18794052; combine headways to improve service frequency.
18786512,merge,Route overlaps 66.7% of served AGEBs with 18794052 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.06388103347929648,,18794052,Merge 18786512 into 18794052; combine headways to improve service frequency.
18786516,merge,Route overlaps 70.8% of served AGEBs with 18794052 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.06322328212463096,,18794052,Merge 18786516 into 18794052; combine headways to improve service frequency.
18793997,merge,Route overlaps 100.0% of served AGEBs with 18794003 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.3275235850015707,,18794003,Merge 18793997 into 18794003; combine headways to improve service frequency.
18794052,merge,Route overlaps 61.9% of served AGEBs with 18736642 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.1893197231656247,,18736642,Merge 18794052 into 18736642; combine headways to improve service frequency.
18794130,merge,Route overlaps 69.6% of served AGEBs with 18794052 (Jaccard=0.70). Consolidation improves frequency without expanding coverage.,0.05607773529431323,,18794052,Merge 18794130 into 18794052; combine headways to improve service frequency.
18796176,merge,Route overlaps 66.7% of served AGEBs with 18794003 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.32106300204429744,,18794003,Merge 18796176 into 18794003; combine headways to improve service frequency.
18796179,merge,Route overlaps 81.0% of served AGEBs with 18794052 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.049803447403835896,,18794052,Merge 18796179 into 18794052; combine headways to improve service frequency.
18796181,shortcut,Route detour_ratio=1.61 > 1.5. Current route_km=15.4km; estimated shortcut=10.5km (straight_line_km=9.5km x 1.1).,0.27139417628992085,,,Replace detoured alignment with direct route between highest-demand endpoints (~10.5km).
18796182,merge,Route overlaps 61.9% of served AGEBs with 18718061 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.0611515948144659,,18718061,Merge 18796182 into 18718061; combine headways to improve service frequency.
18796193,merge,Route overlaps 73.9% of served AGEBs with 18794052 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.08347133985928562,,18794052,Merge 18796193 into 18794052; combine headways to improve service frequency.
18796194,merge,Route overlaps 60.0% of served AGEBs with 18794052 (Jaccard=0.60). Consolidation improves frequency without expanding coverage.,0.09733533973656455,,18794052,Merge 18796194 into 18794052; combine headways to improve service frequency.
18796201,shortcut,Route detour_ratio=1.68 > 1.5. Current route_km=12.4km; estimated shortcut=8.1km (straight_line_km=7.4km x 1.1).,0.3019007800991483,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.1km).
18796202,merge,Route overlaps 68.0% of served AGEBs with 18794052 (Jaccard=0.68). Consolidation improves frequency without expanding coverage.,0.08670480155775798,,18794052,Merge 18796202 into 18794052; combine headways to improve service frequency.
18796207,merge,Route overlaps 66.7% of served AGEBs with 18796213 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.1484206001585841,,18796213,Merge 18796207 into 18796213; combine headways to improve service frequency.
18796208,merge,Route overlaps 65.2% of served AGEBs with 18794052 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.05997062735705181,,18794052,Merge 18796208 into 18794052; combine headways to improve service frequency.
18796211,shortcut,Route detour_ratio=1.84 > 1.5. Current route_km=18.7km; estimated shortcut=11.2km (straight_line_km=10.1km x 1.1).,0.13962657724648408,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.2km).
18796212,merge,Route overlaps 73.9% of served AGEBs with 18794052 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.05213029989114516,,18794052,Merge 18796212 into 18794052; combine headways to improve service frequency.
18796213,retire,"Route has low demand-gain (f1=0.007, score=0.153) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1533138293956116,,,Reduce frequency or retire 18796213; reallocate vehicles to higher-demand routes.
18796214,merge,Route overlaps 72.2% of served AGEBs with 18796226 (Jaccard=0.72). Consolidation improves frequency without expanding coverage.,0.21846127722864142,,18796226,Merge 18796214 into 18796226; combine headways to improve service frequency.
18796215,merge,Route overlaps 100.0% of served AGEBs with 18796201 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.30032688796018353,,18796201,Merge 18796215 into 18796201; combine headways to improve service frequency.
18796219,merge,Route overlaps 61.3% of served AGEBs with 18839402 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.14361957077873663,,18839402,Merge 18796219 into 18839402; combine headways to improve service frequency.
18796220,merge,Route overlaps 60.0% of served AGEBs with 18878202 (Jaccard=0.60). Consolidation improves frequency without expanding coverage.,0.15697481640340308,,18878202,Merge 18796220 into 18878202; combine headways to improve service frequency.
18796222,merge,Route overlaps 61.1% of served AGEBs with 18796308 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.15025736384165939,,18796308,Merge 18796222 into 18796308; combine headways to improve service frequency.
18796223,shortcut,Route detour_ratio=2.05 > 1.5. Current route_km=15.0km; estimated shortcut=8.1km (straight_line_km=7.3km x 1.1).,0.15866144216268432,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.1km).
18796224,merge,Route overlaps 61.9% of served AGEBs with 18718061 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.07456846914050304,,18718061,Merge 18796224 into 18718061; combine headways to improve service frequency.
18796226,retire,"Route has low demand-gain (f1=0.009, score=0.223) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.22324322027020427,,,Reduce frequency or retire 18796226; reallocate vehicles to higher-demand routes.
18796227,merge,Route overlaps 61.5% of served AGEBs with 18291951 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.16182802887738335,,18291951,Merge 18796227 into 18291951; combine headways to improve service frequency.
18796228,merge,Route overlaps 100.0% of served AGEBs with 18796181 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.2708609005683208,,18796181,Merge 18796228 into 18796181; combine headways to improve service frequency.
18796233,shortcut,Route detour_ratio=1.92 > 1.5. Current route_km=7.3km; estimated shortcut=4.2km (straight_line_km=3.8km x 1.1).,0.2193242930571324,,,Replace detoured alignment with direct route between highest-demand endpoints (~4.2km).
18796234,merge,Route overlaps 63.0% of served AGEBs with 18796246 (Jaccard=0.63). Consolidation improves frequency without expanding coverage.,0.15436540816467464,,18796246,Merge 18796234 into 18796246; combine headways to improve service frequency.
18796237,merge,Route overlaps 71.0% of served AGEBs with 18796219 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.13812607731455764,,18796219,Merge 18796237 into 18796219; combine headways to improve service frequency.
18796238,merge,Route overlaps 68.4% of served AGEBs with 18878202 (Jaccard=0.68). Consolidation improves frequency without expanding coverage.,0.15489748872100126,,18878202,Merge 18796238 into 18878202; combine headways to improve service frequency.
18796241,merge,Route overlaps 60.9% of served AGEBs with 18709005 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.17050651425877927,,18709005,Merge 18796241 into 18709005; combine headways to improve service frequency.
18796243,merge,Route overlaps 73.3% of served AGEBs with 18796223 (Jaccard=0.73). Consolidation improves frequency without expanding coverage.,0.1288467967984646,,18796223,Merge 18796243 into 18796223; combine headways to improve service frequency.
18796244,merge,Route overlaps 66.7% of served AGEBs with 18709005 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.18196224765818278,,18709005,Merge 18796244 into 18709005; combine headways to improve service frequency.
18796245,shortcut,Route detour_ratio=1.78 > 1.5. Current route_km=6.0km; estimated shortcut=3.7km (straight_line_km=3.4km x 1.1).,0.24320514191738568,,,Replace detoured alignment with direct route between highest-demand endpoints (~3.7km).
18796246,shortcut,Route detour_ratio=1.70 > 1.5. Current route_km=9.9km; estimated shortcut=6.4km (straight_line_km=5.8km x 1.1).,0.20567326933585334,,,Replace detoured alignment with direct route between highest-demand endpoints (~6.4km).
18796247,shortcut,Route detour_ratio=1.88 > 1.5. Current route_km=6.1km; estimated shortcut=3.6km (straight_line_km=3.3km x 1.1).,0.2450947086950364,,,Replace detoured alignment with direct route between highest-demand endpoints (~3.6km).
18796248,shortcut,Route detour_ratio=1.84 > 1.5. Current route_km=17.4km; estimated shortcut=10.4km (straight_line_km=9.4km x 1.1).,0.16740402196038662,,,Replace detoured alignment with direct route between highest-demand endpoints (~10.4km).
18796250,shortcut,Route detour_ratio=2.21 > 1.5. Current route_km=8.8km; estimated shortcut=4.4km (straight_line_km=4.0km x 1.1).,0.20564687430754378,,,Replace detoured alignment with direct route between highest-demand endpoints (~4.4km).
18796251,merge,Route overlaps 63.0% of served AGEBs with 18268510 (Jaccard=0.63). Consolidation improves frequency without expanding coverage.,0.0602994887047625,,18268510,Merge 18796251 into 18268510; combine headways to improve service frequency.
18796252,merge,Route overlaps 74.3% of served AGEBs with 18827386 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.10753265998696768,,18827386,Merge 18796252 into 18827386; combine headways to improve service frequency.
18796253,retire,"Route has low demand-gain (f1=0.007, score=0.111) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.11057031462598457,,,Reduce frequency or retire 18796253; reallocate vehicles to higher-demand routes.
18796254,merge,Route overlaps 70.4% of served AGEBs with 18796261 (Jaccard=0.70). Consolidation improves frequency without expanding coverage.,0.10555637390361786,,18796261,Merge 18796254 into 18796261; combine headways to improve service frequency.
18796261,retire,"Route has low demand-gain (f1=0.004, score=0.114) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.11412187395024345,,,Reduce frequency or retire 18796261; reallocate vehicles to higher-demand routes.
18796264,shortcut,Route detour_ratio=1.77 > 1.5. Current route_km=14.9km; estimated shortcut=9.2km (straight_line_km=8.4km x 1.1).,0.16288697401697116,,,Replace detoured alignment with direct route between highest-demand endpoints (~9.2km).
18796267,merge,Route overlaps 76.9% of served AGEBs with 18268510 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.05962665270425359,,18268510,Merge 18796267 into 18268510; combine headways to improve service frequency.
18796268,retire,"Route has low demand-gain (f1=0.007, score=0.113) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.11285656787936821,,,Reduce frequency or retire 18796268; reallocate vehicles to higher-demand routes.
18796270,shortcut,Route detour_ratio=1.90 > 1.5. Current route_km=32.6km; estimated shortcut=18.9km (straight_line_km=17.2km x 1.1).,0.06505725355498704,,,Replace detoured alignment with direct route between highest-demand endpoints (~18.9km).
18796282,merge,Route overlaps 61.3% of served AGEBs with 18291977 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.06629927642348982,,18291977,Merge 18796282 into 18291977; combine headways to improve service frequency.
18796283,merge,Route overlaps 84.8% of served AGEBs with 18827386 (Jaccard=0.85). Consolidation improves frequency without expanding coverage.,0.12205872376834906,,18827386,Merge 18796283 into 18827386; combine headways to improve service frequency.
18796291,merge,Route overlaps 64.7% of served AGEBs with 18796294 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.17872201087447603,,18796294,Merge 18796291 into 18796294; combine headways to improve service frequency.
18796292,merge,Route overlaps 82.1% of served AGEBs with 18796264 (Jaccard=0.82). Consolidation improves frequency without expanding coverage.,0.15961437000039796,,18796264,Merge 18796292 into 18796264; combine headways to improve service frequency.
18796294,retire,"Route has low demand-gain (f1=0.003, score=0.216) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.21599819838458065,,,Reduce frequency or retire 18796294; reallocate vehicles to higher-demand routes.
18796301,merge,Route overlaps 63.8% of served AGEBs with 18796314 (Jaccard=0.64). Consolidation improves frequency without expanding coverage.,0.05724687711739374,,18796314,Merge 18796301 into 18796314; combine headways to improve service frequency.
18796305,shortcut,Route detour_ratio=1.62 > 1.5. Current route_km=31.3km; estimated shortcut=21.3km (straight_line_km=19.3km x 1.1).,0.052738755572806224,,,Replace detoured alignment with direct route between highest-demand endpoints (~21.3km).
18796308,merge,Route overlaps 72.2% of served AGEBs with 18823412 (Jaccard=0.72). Consolidation improves frequency without expanding coverage.,0.1795437211985287,,18823412,Merge 18796308 into 18823412; combine headways to improve service frequency.
18796309,merge,Route overlaps 66.7% of served AGEBs with 18825286 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.15015566295943622,,18825286,Merge 18796309 into 18825286; combine headways to improve service frequency.
18796312,merge,Route overlaps 78.3% of served AGEBs with 18796325 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.18554386610872228,,18796325,Merge 18796312 into 18796325; combine headways to improve service frequency.
18796314,shortcut,Route detour_ratio=1.54 > 1.5. Current route_km=27.8km; estimated shortcut=19.8km (straight_line_km=18.0km x 1.1).,0.059220628097988746,,,Replace detoured alignment with direct route between highest-demand endpoints (~19.8km).
18796325,retire,"Route has low demand-gain (f1=0.009, score=0.189) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.18879458617253977,,,Reduce frequency or retire 18796325; reallocate vehicles to higher-demand routes.
18796327,merge,Route overlaps 90.0% of served AGEBs with 18823515 (Jaccard=0.90). Consolidation improves frequency without expanding coverage.,0.18121769571201551,,18823515,Merge 18796327 into 18823515; combine headways to improve service frequency.
18796332,shortcut,Route detour_ratio=1.80 > 1.5. Current route_km=11.6km; estimated shortcut=7.1km (straight_line_km=6.5km x 1.1).,0.2039497599669601,,,Replace detoured alignment with direct route between highest-demand endpoints (~7.1km).
18796342,merge,Route overlaps 76.2% of served AGEBs with 18794052 (Jaccard=0.76). Consolidation improves frequency without expanding coverage.,0.04994127541867102,,18794052,Merge 18796342 into 18794052; combine headways to improve service frequency.
18796372,merge,Route overlaps 100.0% of served AGEBs with 18796407 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.17297696015761285,,18796407,Merge 18796372 into 18796407; combine headways to improve service frequency.
18796373,shortcut,Route detour_ratio=2.59 > 1.5. Current route_km=16.8km; estimated shortcut=7.1km (straight_line_km=6.5km x 1.1).,0.14872136933476313,,,Replace detoured alignment with direct route between highest-demand endpoints (~7.1km).
18796407,retire,"Route has low demand-gain (f1=0.004, score=0.175) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.17539864605951302,,,Reduce frequency or retire 18796407; reallocate vehicles to higher-demand routes.
18815999,merge,Route overlaps 85.7% of served AGEBs with 18796213 (Jaccard=0.86). Consolidation improves frequency without expanding coverage.,0.13938084720907515,,18796213,Merge 18815999 into 18796213; combine headways to improve service frequency.
18819389,retire,"Route has low demand-gain (f1=0.007, score=0.108) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.10801657654381033,,,Reduce frequency or retire 18819389; reallocate vehicles to higher-demand routes.
18819586,retire,"Route has low demand-gain (f1=0.003, score=0.199) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.19873923541013108,,,Reduce frequency or retire 18819586; reallocate vehicles to higher-demand routes.
18823356,merge,Route overlaps 84.6% of served AGEBs with 18796207 (Jaccard=0.85). Consolidation improves frequency without expanding coverage.,0.14014654086922998,,18796207,Merge 18823356 into 18796207; combine headways to improve service frequency.
18823412,shortcut,Route detour_ratio=1.64 > 1.5. Current route_km=13.6km; estimated shortcut=9.1km (straight_line_km=8.3km x 1.1).,0.1888469792555534,,,Replace detoured alignment with direct route between highest-demand endpoints (~9.1km).
18823464,merge,Route overlaps 81.0% of served AGEBs with 18819586 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.19574772326265133,,18819586,Merge 18823464 into 18819586; combine headways to improve service frequency.
18823515,shortcut,Route detour_ratio=1.50 > 1.5. Current route_km=11.2km; estimated shortcut=8.2km (straight_line_km=7.5km x 1.1).,0.1915005657936241,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.2km).
18823543,merge,Route overlaps 62.2% of served AGEBs with 18796220 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.14894328154078698,,18796220,Merge 18823543 into 18796220; combine headways to improve service frequency.
18823559,merge,Route overlaps 77.1% of served AGEBs with 18823899 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.12657323014161564,,18823899,Merge 18823559 into 18823899; combine headways to improve service frequency.
18823770,merge,Route overlaps 74.3% of served AGEBs with 18839833 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.13515206669578242,,18839833,Merge 18823770 into 18839833; combine headways to improve service frequency.
18823899,shortcut,Route detour_ratio=2.03 > 1.5. Current route_km=15.3km; estimated shortcut=8.3km (straight_line_km=7.6km x 1.1).,0.15746665631042794,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.3km).
18825286,shortcut,Route detour_ratio=1.73 > 1.5. Current route_km=17.4km; estimated shortcut=11.1km (straight_line_km=10.1km x 1.1).,0.15264847350370453,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.1km).
18825302,retire,"Route has low demand-gain (f1=0.004, score=0.186) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.18573088898197265,,,Reduce frequency or retire 18825302; reallocate vehicles to higher-demand routes.
18825516,merge,Route overlaps 71.4% of served AGEBs with 18825302 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.18173738283921667,,18825302,Merge 18825516 into 18825302; combine headways to improve service frequency.
18827294,retire,"Route has low demand-gain (f1=0.007, score=0.167) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.16688083343190319,,,Reduce frequency or retire 18827294; reallocate vehicles to higher-demand routes.
18827306,retire,"Route has low demand-gain (f1=0.007, score=0.175) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1747033675928717,,,Reduce frequency or retire 18827306; reallocate vehicles to higher-demand routes.
18827318,shortcut,Route detour_ratio=1.68 > 1.5. Current route_km=25.6km; estimated shortcut=16.7km (straight_line_km=15.2km x 1.1).,0.08800217950262765,,,Replace detoured alignment with direct route between highest-demand endpoints (~16.7km).
18827321,merge,Route overlaps 73.1% of served AGEBs with 18827318 (Jaccard=0.73). Consolidation improves frequency without expanding coverage.,0.06868784822801059,,18827318,Merge 18827321 into 18827318; combine headways to improve service frequency.
18827377,merge,Route overlaps 86.7% of served AGEBs with 18827386 (Jaccard=0.87). Consolidation improves frequency without expanding coverage.,0.13497069083609609,,18827386,Merge 18827377 into 18827386; combine headways to improve service frequency.
18827386,retire,"Route has low demand-gain (f1=0.003, score=0.139) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1391202151957217,,,Reduce frequency or retire 18827386; reallocate vehicles to higher-demand routes.
18827414,merge,Route overlaps 77.1% of served AGEBs with 18878202 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.14462896109770718,,18878202,Merge 18827414 into 18878202; combine headways to improve service frequency.
18827432,merge,Route overlaps 72.2% of served AGEBs with 18878202 (Jaccard=0.72). Consolidation improves frequency without expanding coverage.,0.15442074947644696,,18878202,Merge 18827432 into 18878202; combine headways to improve service frequency.
18836846,merge,Route overlaps 87.5% of served AGEBs with 18869212 (Jaccard=0.88). Consolidation improves frequency without expanding coverage.,0.21128591607155645,,18869212,Merge 18836846 into 18869212; combine headways to improve service frequency.
18838435,merge,Route overlaps 77.8% of served AGEBs with 18874306 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.14894769538195346,,18874306,Merge 18838435 into 18874306; combine headways to improve service frequency.
18839402,merge,Route overlaps 76.9% of served AGEBs with 18839451 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.1816825644715442,,18839451,Merge 18839402 into 18839451; combine headways to improve service frequency.
18839451,shortcut,Route detour_ratio=1.57 > 1.5. Current route_km=11.7km; estimated shortcut=8.2km (straight_line_km=7.4km x 1.1).,0.1844915136248051,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.2km).
18839598,merge,Route overlaps 71.0% of served AGEBs with 18796207 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.09366701496954052,,18796207,Merge 18839598 into 18796207; combine headways to improve service frequency.
18839607,merge,Route overlaps 66.7% of served AGEBs with 18794003 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.3178026022965387,,18794003,Merge 18839607 into 18794003; combine headways to improve service frequency.
18839794,merge,Route overlaps 71.4% of served AGEBs with 18823543 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.10935645966662956,,18823543,Merge 18839794 into 18823543; combine headways to improve service frequency.
18839833,shortcut,Route detour_ratio=2.22 > 1.5. Current route_km=18.2km; estimated shortcut=9.0km (straight_line_km=8.2km x 1.1).,0.13797381402985773,,,Replace detoured alignment with direct route between highest-demand endpoints (~9.0km).
18839904,merge,Route overlaps 80.6% of served AGEBs with 18840079 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.09065135325453097,,18840079,Merge 18839904 into 18840079; combine headways to improve service frequency.
18839951,merge,Route overlaps 65.9% of served AGEBs with 18839794 (Jaccard=0.66). Consolidation improves frequency without expanding coverage.,0.07103850661568921,,18839794,Merge 18839951 into 18839794; combine headways to improve service frequency.
18840028,merge,Route overlaps 83.3% of served AGEBs with 18796213 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.09597769245131818,,18796213,Merge 18840028 into 18796213; combine headways to improve service frequency.
18840054,shortcut,Route detour_ratio=1.51 > 1.5. Current route_km=25.5km; estimated shortcut=18.6km (straight_line_km=16.9km x 1.1).,0.08548936932538774,,,Replace detoured alignment with direct route between highest-demand endpoints (~18.6km).
18840079,shortcut,Route detour_ratio=1.53 > 1.5. Current route_km=22.6km; estimated shortcut=16.2km (straight_line_km=14.8km x 1.1).,0.10073297987389201,,,Replace detoured alignment with direct route between highest-demand endpoints (~16.2km).
18840226,merge,Route overlaps 75.0% of served AGEBs with 18840241 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.1807515206077716,,18840241,Merge 18840226 into 18840241; combine headways to improve service frequency.
18840241,retire,"Route has low demand-gain (f1=0.003, score=0.203) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.20283811941661195,,,Reduce frequency or retire 18840241; reallocate vehicles to higher-demand routes.
18840370,shortcut,Route detour_ratio=2.05 > 1.5. Current route_km=9.8km; estimated shortcut=5.3km (straight_line_km=4.8km x 1.1).,0.21782239607171683,,,Replace detoured alignment with direct route between highest-demand endpoints (~5.3km).
18840405,merge,Route overlaps 70.6% of served AGEBs with 18958354 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.1141501996532796,,18958354,Merge 18840405 into 18958354; combine headways to improve service frequency.
18840408,shortcut,Route detour_ratio=1.55 > 1.5. Current route_km=26.7km; estimated shortcut=19.0km (straight_line_km=17.2km x 1.1).,0.07093871996409834,,,Replace detoured alignment with direct route between highest-demand endpoints (~19.0km).
18840447,merge,Route overlaps 80.8% of served AGEBs with 18840449 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.15852941240098717,,18840449,Merge 18840447 into 18840449; combine headways to improve service frequency.
18840448,merge,Route overlaps 75.0% of served AGEBs with 18796214 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.19359639078343316,,18796214,Merge 18840448 into 18796214; combine headways to improve service frequency.
18840449,shortcut,Route detour_ratio=1.53 > 1.5. Current route_km=15.5km; estimated shortcut=11.1km (straight_line_km=10.1km x 1.1).,0.16051083686760712,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.1km).
18840463,merge,Route overlaps 77.8% of served AGEBs with 18796226 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.20970043569539307,,18796226,Merge 18840463 into 18796226; combine headways to improve service frequency.
18840539,shortcut,Route detour_ratio=1.57 > 1.5. Current route_km=5.6km; estimated shortcut=3.9km (straight_line_km=3.6km x 1.1).,0.25193198294469216,,,Replace detoured alignment with direct route between highest-demand endpoints (~3.9km).
18840584,merge,Route overlaps 83.3% of served AGEBs with 18840622 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.16444329776643313,,18840622,Merge 18840584 into 18840622; combine headways to improve service frequency.
18840585,merge,Route overlaps 69.2% of served AGEBs with 18840589 (Jaccard=0.69). Consolidation improves frequency without expanding coverage.,0.18589645319279696,,18840589,Merge 18840585 into 18840589; combine headways to improve service frequency.
18840589,shortcut,Route detour_ratio=1.85 > 1.5. Current route_km=13.2km; estimated shortcut=7.8km (straight_line_km=7.1km x 1.1).,0.18942238020261587,,,Replace detoured alignment with direct route between highest-demand endpoints (~7.8km).
18840621,merge,Route overlaps 63.9% of served AGEBs with 18796213 (Jaccard=0.64). Consolidation improves frequency without expanding coverage.,0.09590365714324474,,18796213,Merge 18840621 into 18796213; combine headways to improve service frequency.
18840622,shortcut,Route detour_ratio=2.30 > 1.5. Current route_km=15.3km; estimated shortcut=7.3km (straight_line_km=6.7km x 1.1).,0.16785908578542263,,,Replace detoured alignment with direct route between highest-demand endpoints (~7.3km).
